timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2024-12-30,0.3371,0.3472,0.3204,0.3317,4924613.0,1735603199999,1638112.86680000,3543,2439473.00000000,817997.46090000,0
2024-12-31,0.331,0.3456,0.3156,0.3316,3060368.0,1735689599999,1019427.99970000,2865,1504108.00000000,500205.28170000,0
2025-01-01,0.3328,0.44,0.3328,0.4245,17701706.0,1735775999999,7041252.83490000,18111,9445707.00000000,3745743.08430000,0
2025-01-02,0.425,0.4595,0.4116,0.4317,16490033.0,1735862399999,7132466.07510000,16425,7401147.00000000,3208275.20520000,0
2025-01-03,0.4317,0.4601,0.4299,0.4482,13070315.0,1735948799999,5851105.77990000,11640,7141771.00000000,3196333.14770000,0
2025-01-04,0.4482,0.4859,0.4431,0.4503,7264295.0,1736035199999,3344680.77990000,9527,3618289.00000000,1664847.18770000,0
2025-01-05,0.4503,0.4566,0.4308,0.4404,3385630.0,1736121599999,1491291.39360000,5613,1431528.00000000,631093.91980000,0
2025-01-06,0.4422,0.4647,0.4325,0.4466,5180835.0,1736207999999,2342004.42700000,7277,2878444.00000000,1302489.60160000,0
2025-01-07,0.4466,0.47,0.4142,0.4175,8441019.0,1736294399999,3729174.43730000,11106,3992291.00000000,1767619.71450000,0
2025-01-08,0.4191,0.4389,0.3896,0.4258,9800403.0,1736380799999,4097594.96820000,11635,4161850.00000000,1751592.91570000,0
2025-01-09,0.4238,0.43,0.3868,0.3913,7751365.0,1736467199999,3118369.16490000,8626,3816178.00000000,1538895.22530000,0
2025-01-10,0.3923,0.4257,0.3875,0.4144,7123048.0,1736553599999,2882108.10320000,8634,3823176.00000000,1548410.60060000,0
2025-01-11,0.4141,0.4589,0.4039,0.4454,6255613.0,1736639999999,2698017.25290000,7348,3313531.00000000,1434033.04600000,0
2025-01-12,0.4466,0.4466,0.4176,0.424,3029988.0,1736726399999,1304773.81710000,4591,1582127.00000000,681108.40750000,0
2025-01-13,0.422,0.4386,0.3918,0.4195,5319704.0,1736812799999,2193353.94090000,7870,2543589.00000000,1049885.47290000,0
2025-01-14,0.4196,0.4363,0.4153,0.4302,4545701.0,1736899199999,1930785.24110000,6557,2238179.00000000,952485.95920000,0
2025-01-15,0.4305,0.4959,0.4266,0.4881,15050044.0,1736985599999,7072147.12750000,21120,7318068.00000000,3439111.98690000,0
2025-01-16,0.4882,0.5149,0.4638,0.4811,13397733.0,1737071999999,6609298.32560000,21007,6270087.00000000,3090424.15880000,0
2025-01-17,0.4824,0.4994,0.4744,0.4877,6329798.0,1737158399999,3067518.37450000,14258,2890450.00000000,1400660.91220000,0
2025-01-18,0.488,0.492,0.4513,0.4903,6411350.0,1737244799999,3026912.55030000,12369,3414135.00000000,1615009.08390000,0
2025-01-19,0.49,0.4949,0.4178,0.4331,8227147.0,1737331199999,3754320.09180000,19265,3864475.00000000,1771499.08710000,0
2025-01-20,0.4325,0.4781,0.422,0.4467,10234939.0,1737417599999,4622020.05430000,31845,5064108.00000000,2289375.76810000,0
2025-01-21,0.4468,0.4547,0.4273,0.4422,3418628.0,1737503999999,1505396.19210000,11731,1642905.00000000,724188.37840000,0
2025-01-22,0.4425,0.4452,0.4256,0.4284,2712282.0,1737590399999,1179197.91360000,8929,1468567.00000000,638496.08940000,0
2025-01-23,0.4282,0.4373,0.4121,0.4305,2943338.0,1737676799999,1250583.32020000,13883,1556940.00000000,662563.17400000,0
2025-01-24,0.4309,0.4487,0.42,0.4308,2406489.0,1737763199999,1054904.92430000,6639,1282688.00000000,563173.48460000,0
2025-01-25,0.4306,0.4369,0.4127,0.4171,2984742.0,1737849599999,1260797.12450000,8023,1275845.00000000,538944.72930000,0
2025-01-26,0.417,0.4265,0.4057,0.4057,2219820.0,1737935999999,927403.49400000,5165,999247.00000000,418653.71760000,0
2025-01-27,0.4057,0.4098,0.3626,0.4074,8259645.0,1738022399999,3213216.34730000,22828,3947234.00000000,1534047.14210000,0
2025-01-28,0.4073,0.4209,0.39,0.3926,4333617.0,1738108799999,1770363.73050000,7749,1952824.00000000,799026.77120000,0
2025-01-29,0.3925,0.4072,0.3818,0.3926,3892151.0,1738195199999,1542571.14480000,7096,1746411.00000000,691839.76280000,0
2025-01-30,0.3929,0.444,0.3897,0.4287,5528807.0,1738281599999,2367046.95010000,9938,3012871.00000000,1289943.37030000,0
2025-01-31,0.4289,0.4297,0.4072,0.4139,3524028.0,1738367999999,1479473.07180000,7522,1763816.00000000,740908.78360000,0
2025-02-01,0.414,0.4203,0.3885,0.3921,3251452.0,1738454399999,1318419.39610000,5778,1555811.00000000,632516.61930000,0
2025-02-02,0.392,0.4014,0.3348,0.3532,9055373.0,1738540799999,3261688.51360000,21259,3938180.00000000,1429819.67660000,0
2025-02-03,0.3539,0.3728,0.2601,0.3705,25171348.0,1738627199999,8037567.75620000,44249,12934398.00000000,4122706.31590000,0
2025-02-04,0.371,0.3755,0.3328,0.3408,4185641.0,1738713599999,1465291.77330000,8280,1960936.00000000,687440.72310000,0
2025-02-05,0.3409,0.3486,0.3223,0.3271,2928233.0,1738799999999,985916.65400000,4654,1637169.00000000,550547.23940000,0
2025-02-06,0.3277,0.3411,0.3132,0.3182,3816578.0,1738886399999,1249340.31740000,6657,1815917.00000000,592195.88340000,0
2025-02-07,0.3182,0.3452,0.3165,0.3269,5779236.0,1738972799999,1916187.57630000,7968,2872447.00000000,949754.36340000,0
2025-02-08,0.3264,0.3344,0.3208,0.3315,1987153.0,1739059199999,650851.22420000,2950,1112119.00000000,364278.09050000,0
2025-02-09,0.3318,0.339,0.3027,0.3141,4870782.0,1739145599999,1568787.42590000,6377,2708081.00000000,873505.08090000,0
2025-02-10,0.3142,0.3231,0.3031,0.3132,3639809.0,1739231999999,1142315.47430000,5252,2110733.00000000,662105.43970000,0
2025-02-11,0.3132,0.3389,0.3122,0.318,4611970.0,1739318399999,1508948.30510000,6236,2496912.00000000,817712.93290000,0
2025-02-12,0.318,0.3367,0.308,0.3331,5445688.0,1739404799999,1749002.92480000,6742,2188993.00000000,701308.83520000,0
2025-02-13,0.3336,0.343,0.3226,0.3372,4298339.0,1739491199999,1419968.93500000,4964,2595804.00000000,856862.68640000,0
2025-02-14,0.3374,0.3628,0.3338,0.3511,5995721.0,1739577599999,2104225.53520000,8136,2907276.00000000,1019731.10830000,0
2025-02-15,0.3511,0.3662,0.3457,0.3489,3654291.0,1739663999999,1299720.16960000,5666,1805883.00000000,642193.56110000,0
2025-02-16,0.3491,0.3522,0.3398,0.342,1658013.0,1739750399999,572696.79870000,2818,892269.00000000,308285.12270000,0
2025-02-17,0.3424,0.3486,0.3306,0.3341,2749778.0,1739836799999,931652.65980000,4396,1424620.00000000,482880.13470000,0
2025-02-18,0.3341,0.3352,0.3156,0.3234,2406718.0,1739923199999,780823.88970000,3898,1212380.00000000,393377.77560000,0
2025-02-19,0.3233,0.3426,0.3211,0.3418,2526983.0,1740009599999,838334.91160000,4068,1256002.00000000,416493.03260000,0
2025-02-20,0.3425,0.3499,0.336,0.3447,2426430.0,1740095999999,833074.73140000,4520,1303702.00000000,448030.11520000,0
2025-02-21,0.3449,0.3465,0.3205,0.3255,3057013.0,1740182399999,1021256.37690000,9636,1542541.00000000,514830.89620000,0
2025-02-22,0.3255,0.3398,0.3243,0.3344,1727743.0,1740268799999,573947.79420000,3272,1033665.00000000,343517.69530000,0
2025-02-23,0.3341,0.3361,0.3266,0.333,1035493.0,1740355199999,342417.19140000,2445,502862.00000000,166309.64340000,0
2025-02-24,0.3336,0.3351,0.2937,0.2978,4650645.0,1740441599999,1462330.09280000,8968,2464389.00000000,775694.00970000,0
2025-02-25,0.2979,0.3034,0.2708,0.2949,5990099.0,1740527999999,1712136.09970000,12014,3234095.00000000,923826.88050000,0
2025-02-26,0.2949,0.2999,0.2779,0.286,3483781.0,1740614399999,1007886.72340000,7777,1517871.00000000,440361.70110000,0
2025-02-27,0.2861,0.2943,0.2766,0.2833,3418902.0,1740700799999,984282.34270000,4620,1841314.00000000,530754.12100000,0
2025-02-28,0.2833,0.2884,0.251,0.2863,6510534.0,1740787199999,1728594.55760000,8318,3138538.00000000,837627.79730000,0
2025-03-01,0.2862,0.3188,0.2835,0.3112,4772753.0,1740873599999,1450661.00280000,7043,2572433.00000000,782275.58680000,0
2025-03-02,0.3113,0.3764,0.3097,0.3511,13199475.0,1740959999999,4492546.70380000,21605,6759215.00000000,2299535.34900000,0
2025-03-03,0.3512,0.3622,0.2893,0.2923,16698924.0,1741046399999,5366903.40350000,37789,8203669.00000000,2639996.68200000,0
2025-03-04,0.2921,0.301,0.2735,0.295,6309404.0,1741132799999,1812702.63750000,31299,3061199.00000000,877301.93610000,0
2025-03-05,0.2947,0.3089,0.2901,0.2996,4739037.0,1741219199999,1421732.32100000,12498,2493707.00000000,747819.23400000,0
2025-03-06,0.2997,0.3095,0.2952,0.2961,4995161.0,1741305599999,1509653.65380000,14681,2712207.00000000,820072.92670000,0
2025-03-07,0.2966,0.303,0.265,0.2832,7757077.0,1741391999999,2251285.16540000,16274,3879193.00000000,1127399.53140000,0
2025-03-08,0.2829,0.2849,0.272,0.2757,3943860.0,1741478399999,1094827.27250000,7608,2120060.00000000,589116.50590000,0
2025-03-09,0.2758,0.2792,0.2612,0.2628,5868905.0,1741564799999,1581066.30140000,9785,2836073.00000000,764747.70310000,0
2025-03-10,0.2632,0.2764,0.2391,0.2416,7077571.0,1741651199999,1807137.94230000,12502,3644564.00000000,936244.59690000,0
2025-03-11,0.2419,0.2613,0.2266,0.255,6265969.0,1741737599999,1540640.04590000,10662,2924243.00000000,723864.22750000,0
2025-03-12,0.2556,0.2634,0.2466,0.2593,6575152.0,1741823999999,1681956.86880000,11866,3372869.00000000,863650.38120000,0
2025-03-13,0.2596,0.2949,0.2587,0.2737,14507644.0,1741910399999,4025384.37370000,20880,7382254.00000000,2053044.50390000,0
2025-03-14,0.2739,0.2837,0.2711,0.2761,12283931.0,1741996799999,3402582.37080000,13167,6446551.00000000,1783703.84270000,0
2025-03-15,0.2764,0.2843,0.2716,0.2746,6666346.0,1742083199999,1842322.50210000,8886,3220280.00000000,890674.12000000,0
2025-03-16,0.2748,0.2762,0.261,0.2626,5628826.0,1742169599999,1507908.56970000,7237,2611748.00000000,700499.67050000,0
2025-03-17,0.2625,0.2774,0.2624,0.2731,6590447.0,1742255999999,1798961.79060000,9227,3111962.00000000,849529.38140000,0
2025-03-18,0.2729,0.2751,0.2624,0.2732,4720475.0,1742342399999,1268866.68270000,8247,2256813.00000000,606673.64250000,0
2025-03-19,0.2732,0.298,0.2732,0.2905,16379733.0,1742428799999,4711181.74440000,30034,8859201.00000000,2548915.84240000,0
2025-03-20,0.2908,0.2927,0.2776,0.2812,7098836.0,1742515199999,2014921.21200000,16479,3629122.00000000,1030872.08600000,0
2025-03-21,0.2812,0.2876,0.274,0.2769,6265686.0,1742601599999,1757186.57820000,11544,3186009.00000000,893290.93840000,0
2025-03-22,0.2768,0.28,0.2734,0.2739,2712592.0,1742687999999,751244.96300000,5404,1274935.00000000,353039.58400000,0
2025-03-23,0.2736,0.2839,0.2731,0.283,4630959.0,1742774399999,1295831.71270000,7029,2362726.00000000,662339.62490000,0
2025-03-24,0.2831,0.2951,0.2782,0.2909,5082293.0,1742860799999,1466616.22230000,7941,2531567.00000000,730843.73920000,0
2025-03-25,0.2907,0.2959,0.2861,0.2939,4245975.0,1742947199999,1240023.58710000,6233,2178970.00000000,636708.52870000,0
2025-03-26,0.2937,0.3022,0.2835,0.2855,6396747.0,1743033599999,1877241.31380000,7749,3362726.00000000,987038.13500000,0
2025-03-27,0.2855,0.2947,0.28,0.2861,4947569.0,1743119999999,1424520.35110000,6194,2243454.00000000,646204.71350000,0
2025-03-28,0.286,0.2891,0.2696,0.2745,5789846.0,1743206399999,1601209.86000000,7922,2569725.00000000,709937.62310000,0
2025-03-29,0.2743,0.2768,0.2617,0.2677,4533644.0,1743292799999,1213238.55080000,7238,2274570.00000000,608504.35220000,0
2025-03-30,0.2671,0.2724,0.2634,0.2667,2574473.0,1743379199999,692246.00160000,3995,1264090.00000000,339825.46240000,0
2025-03-31,0.2672,0.27,0.2581,0.264,5976809.0,1743465599999,1582391.32400000,9551,3080623.00000000,817192.73360000,0
2025-04-01,0.2638,0.2793,0.2617,0.2722,5751898.0,1743551999999,1566095.51220000,9150,3211541.00000000,874539.40430000,0
2025-04-02,0.2721,0.2783,0.2536,0.2582,11040646.0,1743638399999,2950455.88010000,18767,5446745.00000000,1456864.43720000,0
2025-04-03,0.258,0.2669,0.25,0.2609,6744851.0,1743724799999,1734446.66360000,9830,3286358.00000000,847287.56940000,0
2025-04-04,0.261,0.2649,0.2532,0.2596,8280629.0,1743811199999,2147638.89330000,13097,4191145.00000000,1087718.56200000,0
2025-04-05,0.2595,0.2614,0.2485,0.2524,5768780.0,1743897599999,1461301.64870000,9374,2986822.00000000,756560.28270000,0
2025-04-06,0.2524,0.2542,0.2228,0.226,14496455.0,1743983999999,3508635.61300000,17328,6649506.00000000,1611333.70170000,0
2025-04-07,0.226,0.2445,0.2,0.232,25716123.0,1744070399999,5719593.59920000,30586,13341248.00000000,2972276.01330000,0
2025-04-08,0.232,0.2413,0.2196,0.221,11226449.0,1744156799999,2578382.38230000,13558,5523441.00000000,1271496.04410000,0
2025-04-09,0.221,0.2458,0.2131,0.2422,18739856.0,1744243199999,4253239.66970000,19900,9795823.00000000,2220295.04380000,0
2025-04-10,0.2421,0.2423,0.2243,0.2301,10850365.0,1744329599999,2520846.12340000,14871,4597229.00000000,1068192.65050000,0
2025-04-11,0.23,0.2378,0.2291,0.2337,8011844.0,1744415999999,1875110.16540000,13772,3888802.00000000,910502.79360000,0
2025-04-12,0.2335,0.2485,0.2327,0.2461,6457169.0,1744502399999,1566854.45630000,9999,3550100.00000000,862833.84780000,0
2025-04-13,0.2466,0.2522,0.2349,0.2379,8372247.0,1744588799999,2047324.94410000,13551,4064381.00000000,995992.62360000,0
2025-04-14,0.238,0.2473,0.237,0.2401,6167687.0,1744675199999,1490729.23540000,10577,2850881.00000000,689186.58850000,0
2025-04-15,0.24,0.245,0.2353,0.2355,6910024.0,1744761599999,1660500.83090000,11026,3522086.00000000,846760.55820000,0
2025-04-16,0.2353,0.2397,0.2306,0.2357,6411378.0,1744847999999,1509000.43440000,11382,3229183.00000000,761016.96140000,0
2025-04-17,0.2357,0.2423,0.2344,0.2391,4362821.0,1744934399999,1042221.96670000,7700,2111335.00000000,504563.39280000,0
2025-04-18,0.2395,0.2446,0.2381,0.2399,3068129.0,1745020799999,742397.17630000,5871,1455439.00000000,352500.90250000,0
2025-04-19,0.24,0.2494,0.2397,0.2462,3781288.0,1745107199999,927746.86500000,6908,2174370.00000000,532470.41290000,0
2025-04-20,0.2462,0.2474,0.2391,0.2437,3584479.0,1745193599999,872379.60100000,6403,1494006.00000000,362993.08440000,0
2025-04-21,0.2437,0.2632,0.2437,0.2502,9536542.0,1745279999999,2436190.76150000,18553,5500233.00000000,1402197.58630000,0
2025-04-22,0.2502,0.2679,0.2438,0.2651,15995464.0,1745366399999,4067499.48060000,25019,8330541.00000000,2120817.62660000,0
2025-04-23,0.2653,0.2753,0.2635,0.2663,10217243.0,1745452799999,2745020.49150000,18303,4755027.00000000,1278493.57720000,0
2025-04-24,0.2664,0.2837,0.2587,0.2811,10188660.0,1745539199999,2772287.33250000,21824,5216622.00000000,1417408.29720000,0
2025-04-25,0.2812,0.2917,0.2743,0.2836,9448145.0,1745625599999,2676026.59780000,25172,4260427.00000000,1206457.45840000,0
2025-04-26,0.2841,0.2975,0.2841,0.2908,7661043.0,1745711999999,2233087.91370000,15987,4125219.00000000,1202724.62280000,0
2025-04-27,0.2908,0.2944,0.2808,0.2843,8461304.0,1745798399999,2424327.37590000,18418,4060141.00000000,1163928.65310000,0
2025-04-28,0.2843,0.2944,0.2784,0.2824,9095617.0,1745884799999,2606475.69460000,19088,4825234.00000000,1383257.67580000,0
2025-04-29,0.2825,0.2851,0.2742,0.2778,5703497.0,1745971199999,1598436.84500000,11746,2649869.00000000,743539.11450000,0
2025-04-30,0.2778,0.2819,0.2672,0.271,5658229.0,1746057599999,1547726.05110000,14385,2743131.00000000,750561.32110000,0
2025-05-01,0.2712,0.2805,0.2702,0.2736,7137505.0,1746143999999,1969197.27270000,19635,3463425.00000000,955041.51810000,0
2025-05-02,0.2735,0.2801,0.2708,0.2747,5044703.0,1746230399999,1391507.21940000,16038,2584154.00000000,713100.94350000,0
2025-05-03,0.2748,0.2757,0.268,0.2692,3836721.0,1746316799999,1041475.22820000,6917,1710904.00000000,465134.95990000,0
2025-05-04,0.2692,0.2736,0.2649,0.2654,5201114.0,1746403199999,1397030.10130000,20815,2666789.00000000,716311.16680000,0
2025-05-05,0.2654,0.2703,0.2558,0.2583,6820906.0,1746489599999,1789636.78820000,29434,3146824.00000000,826934.56110000,0
2025-05-06,0.2583,0.2631,0.2519,0.2628,6169697.0,1746575999999,1584776.85860000,24937,2931468.00000000,753201.66210000,0
2025-05-07,0.2628,0.2644,0.2565,0.2604,5780328.0,1746662399999,1503548.46380000,18880,2528359.00000000,657981.15790000,0
2025-05-08,0.2605,0.2917,0.2589,0.2911,11305062.0,1746748799999,3146570.79980000,34555,6255803.00000000,1742990.20700000,0
2025-05-09,0.291,0.3068,0.2894,0.2954,15482741.0,1746835199999,4612082.19480000,49175,7713989.00000000,2300980.55660000,0
2025-05-10,0.2953,0.3216,0.2937,0.3215,13648276.0,1746921599999,4183606.33500000,42382,6069104.00000000,1853874.16960000,0
2025-05-11,0.3216,0.3299,0.3008,0.3064,10932296.0,1747007999999,3391874.36990000,39121,4490514.00000000,1396471.10150000,0
2025-05-12,0.3062,0.3348,0.3056,0.3126,22072233.0,1747094399999,7044762.67610000,87884,11122888.00000000,3559085.10580000,0
2025-05-13,0.3127,0.3182,0.2973,0.3142,10475481.0,1747180799999,3228407.92760000,35098,5476951.00000000,1686274.48690000,0
2025-05-14,0.3141,0.3181,0.3007,0.3039,8284812.0,1747267199999,2565982.85380000,32112,4408186.00000000,1366843.30080000,0
2025-05-15,0.3038,0.3079,0.2869,0.2931,9918054.0,1747353599999,2939541.51600000,36458,4678108.00000000,1386659.55960000,0
2025-05-16,0.293,0.301,0.2891,0.2932,5413809.0,1747439999999,1604370.95300000,23216,2785021.00000000,825405.67150000,0
2025-05-17,0.2933,0.2942,0.2816,0.2867,6055207.0,1747526399999,1739302.20990000,26372,3115583.00000000,894865.08410000,0
2025-05-18,0.2866,0.2981,0.2816,0.2928,8063202.0,1747612799999,2342233.38600000,31229,4106557.00000000,1193418.02430000,0
2025-05-19,0.2928,0.2941,0.277,0.2868,6507863.0,1747699199999,1842393.85530000,27406,3106420.00000000,880616.61040000,0
2025-05-20,0.2868,0.2897,0.2802,0.2877,6032973.0,1747785599999,1720113.97130000,24909,3350205.00000000,955263.66370000,0
2025-05-21,0.2876,0.2982,0.2841,0.2933,7612281.0,1747871999999,2212999.96640000,26060,3942361.00000000,1147612.46200000,0
2025-05-22,0.2934,0.3046,0.2932,0.3042,6329565.0,1747958399999,1899778.06290000,27288,3619022.00000000,1086175.22090000,0
2025-05-23,0.3043,0.3125,0.2841,0.2852,11068378.0,1748044799999,3288049.37220000,37161,5696846.00000000,1696226.68980000,0
2025-05-24,0.2852,0.2916,0.2841,0.2861,3530195.0,1748131199999,1018194.13190000,16690,1867699.00000000,538947.99320000,0
2025-05-25,0.2861,0.2879,0.2776,0.2879,4190203.0,1748217599999,1185099.17850000,16115,2273985.00000000,643390.40080000,0
2025-05-26,0.2879,0.2906,0.2832,0.2859,4959511.0,1748303999999,1420692.45650000,16643,2713775.00000000,776568.27290000,0
2025-05-27,0.286,0.2931,0.2812,0.2873,4115366.0,1748390399999,1186113.44930000,19941,2174195.00000000,626964.62580000,0
2025-05-28,0.2873,0.2901,0.2792,0.2854,4879355.0,1748476799999,1388982.43090000,19534,2681840.00000000,764016.22350000,0
2025-05-29,0.2854,0.2887,0.278,0.279,3880411.0,1748563199999,1101266.09610000,16887,1926363.00000000,547189.11880000,0
2025-05-30,0.279,0.28,0.2635,0.2651,7123823.0,1748649599999,1933425.83860000,23531,3543155.00000000,962260.15410000,0
2025-05-31,0.2651,0.2678,0.2591,0.2642,4434768.0,1748735999999,1166926.94820000,13561,2211332.00000000,582449.63510000,0
2025-06-01,0.2643,0.2682,0.2621,0.2675,2512915.0,1748822399999,666892.52200000,6555,1373274.00000000,364696.64980000,0
2025-06-02,0.2674,0.2721,0.2639,0.272,3197660.0,1748908799999,852537.14320000,8626,1381349.00000000,368649.50870000,0
2025-06-03,0.272,0.2765,0.2699,0.273,3174281.0,1748995199999,867848.30200000,12135,1595890.00000000,436517.62630000,0
2025-06-04,0.2729,0.2758,0.2655,0.2667,2516110.0,1749081599999,682893.76740000,9855,1225174.00000000,333066.52770000,0
2025-06-05,0.2668,0.2691,0.2524,0.257,10501026.0,1749167999999,2728572.46660000,21709,5063098.00000000,1314872.03470000,0
2025-06-06,0.2571,0.2668,0.2558,0.263,3701134.0,1749254399999,966812.99620000,9414,1939986.00000000,506844.90470000,0
2025-06-07,0.263,0.2679,0.2622,0.2649,2138356.0,1749340799999,568386.94900000,4783,1123287.00000000,298729.01130000,0
2025-06-08,0.2649,0.2747,0.2634,0.2678,6234488.0,1749427199999,1677696.96540000,10668,3260243.00000000,877470.25420000,0
2025-06-09,0.2678,0.2752,0.2641,0.2751,5223936.0,1749513599999,1400171.43430000,8269,2544160.00000000,683213.59820000,0
2025-06-10,0.275,0.2814,0.2722,0.2805,9055790.0,1749599999999,2506037.81590000,15209,4772868.00000000,1320394.34710000,0
2025-06-11,0.2805,0.285,0.2761,0.2768,9718880.0,1749686399999,2733535.37800000,13187,4555547.00000000,1281759.06680000,0
2025-06-12,0.2768,0.2784,0.267,0.2674,5841914.0,1749772799999,1594822.78820000,7432,2867409.00000000,783711.05260000,0
2025-06-13,0.2674,0.2674,0.2535,0.2611,13390793.0,1749859199999,3464817.41130000,15372,5945129.00000000,1537656.45070000,0
2025-06-14,0.261,0.2611,0.2531,0.2565,3081060.0,1749945599999,793723.69410000,3499,1577096.00000000,406218.99580000,0
2025-06-15,0.2565,0.26,0.2546,0.2589,3948273.0,1750031999999,1015647.17620000,4191,2041222.00000000,525091.17240000,0
2025-06-16,0.2587,0.2703,0.2565,0.2617,7442439.0,1750118399999,1970979.78750000,7208,4089643.00000000,1083924.30340000,0
2025-06-17,0.2616,0.2638,0.2502,0.2522,7285676.0,1750204799999,1863510.29190000,8785,3461598.00000000,885624.61340000,0
2025-06-18,0.2521,0.2542,0.2459,0.2525,6155679.0,1750291199999,1538782.64170000,5295,3117050.00000000,778996.66910000,0
2025-06-19,0.2525,0.2533,0.2475,0.2496,2365586.0,1750377599999,592352.38130000,3092,1109496.00000000,277963.44290000,0
2025-06-20,0.2497,0.2516,0.2398,0.242,6198522.0,1750463999999,1525336.39460000,6458,2827200.00000000,697463.18730000,0
2025-06-21,0.242,0.2449,0.2327,0.2372,6587824.0,1750550399999,1571210.11320000,7844,3206733.00000000,764889.37260000,0
2025-06-22,0.2374,0.239,0.2169,0.229,20639224.0,1750636799999,4706885.81150000,18646,10156959.00000000,2316024.83590000,0
2025-06-23,0.2291,0.2464,0.2253,0.2457,14461408.0,1750723199999,3376577.91830000,13312,7462617.00000000,1746556.30450000,0
2025-06-24,0.246,0.25,0.244,0.2488,6132190.0,1750809599999,1516049.41740000,9138,3003515.00000000,742660.83740000,0
2025-06-25,0.2489,0.2493,0.24,0.2415,5193305.0,1750895999999,1267787.31450000,9472,2466357.00000000,602175.08350000,0
2025-06-26,0.2414,0.2443,0.2339,0.2342,5930765.0,1750982399999,1412823.08290000,9363,2716369.00000000,646918.36820000,0
2025-06-27,0.2343,0.2386,0.2326,0.237,5292599.0,1751068799999,1243869.84200000,11226,2822434.00000000,663520.16340000,0
2025-06-28,0.237,0.2402,0.2361,0.239,3244001.0,1751155199999,772597.68240000,5022,1593218.00000000,379529.19280000,0
2025-06-29,0.239,0.2421,0.2348,0.2404,3760701.0,1751241599999,896651.24510000,5010,2235112.00000000,533228.62360000,0
2025-06-30,0.2404,0.2432,0.2336,0.2382,5426140.0,1751327999999,1289873.18140000,8622,2617757.00000000,623047.52810000,0
