timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2023-12-10,238.4,241.3,236.9,239.6,2020.635,1702252799999,484215.13640000,2569,1742.73600000,417638.90830000,0
2023-12-11,239.8,247.9,227.7,246.3,23253.001,1702339199999,5539877.02660000,22707,20385.46100000,4853810.83250000,0
2023-12-12,246.6,256.8,245.5,253.8,3868.377,1702425599999,975129.29720000,4979,2269.07400000,571514.96600000,0
2023-12-13,254.1,255.8,244.3,252.3,2361.398,1702511999999,588953.47560000,1522,781.20600000,195344.14860000,0
2023-12-14,252.1,254.1,248.2,253.2,2467.66,1702598399999,618676.42000000,1441,963.92200000,241796.35200000,0
2023-12-15,253.3,253.4,243.0,244.9,800.706,1702684799999,198360.40790000,820,364.62500000,90348.88460000,0
2023-12-16,245.1,248.3,242.9,244.0,567.905,1702771199999,139542.43950000,562,282.21700000,69292.65460000,0
2023-12-17,244.1,244.3,238.7,239.0,811.398,1702857599999,196288.89830000,667,290.67700000,70323.98360000,0
2023-12-18,238.7,241.8,231.9,241.7,1762.077,1702943999999,418166.04880000,1480,1131.12000000,268867.28370000,0
2023-12-19,241.7,254.6,241.4,252.8,3521.401,1703030399999,881413.83050000,1869,2123.85100000,531232.25090000,0
2023-12-20,252.8,261.7,250.3,260.1,2108.063,1703116799999,541543.32570000,1167,1124.29300000,289102.74500000,0
2023-12-21,260.4,274.7,256.8,271.5,2597.331,1703203199999,696590.54710000,1774,1263.48700000,338418.72820000,0
2023-12-22,272.2,276.2,265.0,271.0,1788.785,1703289599999,485163.98350000,1372,831.68100000,225858.17990000,0
2023-12-23,271.4,272.1,266.0,271.1,501.615,1703375999999,134877.45040000,594,194.80400000,52462.31400000,0
2023-12-24,271.0,272.7,262.3,264.8,1150.697,1703462399999,309742.96900000,888,643.74400000,174213.62050000,0
2023-12-25,264.2,268.0,261.8,266.8,443.379,1703548799999,117666.89470000,551,182.07300000,48380.36670000,0
2023-12-26,266.9,302.9,264.2,298.1,6212.617,1703635199999,1782658.95730000,4544,3236.21600000,924985.05440000,0
2023-12-27,297.4,324.4,285.4,324.3,4906.439,1703721599999,1496643.86410000,3700,2407.67200000,737631.32130000,0
2023-12-28,324.1,338.1,320.4,322.9,3969.747,1703807999999,1304220.20930000,2985,1694.65200000,556710.15720000,0
2023-12-29,323.4,325.4,307.5,313.4,2184.489,1703894399999,690621.20550000,1671,680.31800000,215158.20390000,0
2023-12-30,313.6,320.8,312.5,317.1,691.406,1703980799999,218845.29110000,894,321.93700000,102019.41860000,0
2023-12-31,317.1,325.5,307.6,311.8,1496.078,1704067199999,477041.36660000,1065,700.57600000,223840.22440000,0
2024-01-01,312.8,315.7,306.6,313.5,1892.027,1704153599999,589283.84750000,1000,817.61300000,254560.43410000,0
2024-01-02,313.5,321.5,306.5,312.3,3784.116,1704239999999,1187905.99960000,2063,709.88300000,224134.19890000,0
2024-01-03,312.6,334.2,294.5,316.0,8403.356,1704326399999,2605460.63440000,6444,2300.51800000,724991.00620000,0
2024-01-04,316.1,324.3,311.2,323.9,2497.918,1704412799999,799634.99180000,1949,1097.36700000,351241.98920000,0
2024-01-05,323.9,327.7,296.0,317.5,9987.756,1704499199999,3179933.71200000,7021,6152.25200000,1961105.25830000,0
2024-01-06,317.7,317.9,300.5,307.5,3394.411,1704585599999,1045606.08450000,2737,1685.53200000,519798.28990000,0
2024-01-07,307.5,309.9,300.0,301.4,764.537,1704671999999,233847.89860000,811,256.92800000,78693.47970000,0
2024-01-08,302.6,308.3,290.0,303.9,3081.704,1704758399999,924250.39180000,2371,1650.88600000,496511.92200000,0
2024-01-09,303.7,306.9,291.0,301.1,4060.704,1704844799999,1225900.65610000,3624,2350.94500000,711901.76000000,0
2024-01-10,301.1,310.1,288.4,305.9,8539.462,1704931199999,2594337.98370000,6570,5417.75500000,1645821.07940000,0
2024-01-11,305.7,316.9,301.5,309.0,2456.736,1705017599999,762831.05900000,2615,1146.09600000,355476.82110000,0
2024-01-12,309.0,313.0,288.0,296.3,1893.123,1705103999999,571856.06410000,2664,690.46500000,209984.91470000,0
2024-01-13,297.4,303.4,290.9,301.9,1042.227,1705190399999,312080.36000000,1193,444.66700000,133311.52130000,0
2024-01-14,301.8,306.6,298.7,298.7,1097.072,1705276799999,333503.06080000,1632,495.82600000,150668.52200000,0
2024-01-15,299.4,320.6,299.4,317.3,2901.598,1705363199999,917445.03130000,3075,991.70000000,313629.23090000,0
2024-01-16,317.5,319.0,313.0,315.1,2949.916,1705449599999,933411.41590000,2230,859.61400000,272483.68000000,0
2024-01-17,315.3,325.0,306.4,309.1,2479.459,1705535999999,772713.69980000,2401,1191.46900000,371147.49930000,0
2024-01-18,308.8,315.2,305.4,313.0,1938.519,1705622399999,603770.97390000,1717,655.73600000,204157.27770000,0
2024-01-19,312.9,316.0,304.8,314.4,1581.401,1705708799999,493031.22650000,1465,534.71600000,166693.42160000,0
2024-01-20,314.3,317.0,312.3,316.9,943.884,1705795199999,296683.76830000,1546,285.86800000,89876.94930000,0
2024-01-21,317.2,321.4,315.9,318.8,604.402,1705881599999,192584.79990000,645,175.86400000,56032.60430000,0
2024-01-22,319.6,319.8,304.3,305.1,1941.208,1705967999999,604430.72510000,1451,1152.78400000,359057.89920000,0
2024-01-23,305.8,311.3,290.0,298.3,2152.946,1706054399999,639897.34740000,1888,749.08200000,223249.79760000,0
2024-01-24,298.6,300.4,290.3,293.2,2246.701,1706140799999,659642.14860000,1773,1100.33900000,323327.38760000,0
2024-01-25,292.9,296.4,287.5,291.8,1581.204,1706227199999,461510.54280000,1422,874.44300000,255345.45730000,0
2024-01-26,291.8,303.8,290.6,302.2,1301.25,1706313599999,389641.94950000,1639,826.23900000,247763.93840000,0
2024-01-27,302.2,307.4,301.9,305.6,530.73,1706399999999,161574.96400000,1024,273.20300000,83237.81980000,0
2024-01-28,305.4,308.9,303.0,305.1,644.487,1706486399999,197287.60400000,1099,409.32000000,125394.02250000,0
2024-01-29,305.1,310.9,304.4,310.9,524.12,1706572799999,161659.87180000,1110,245.82300000,75845.13140000,0
2024-01-30,310.7,313.0,306.7,307.4,583.178,1706659199999,180691.22050000,1133,274.48600000,85066.52120000,0
2024-01-31,307.7,308.0,294.0,300.3,1700.127,1706745599999,516792.57050000,1670,974.40700000,296891.53070000,0
2024-02-01,300.7,301.7,296.1,300.2,564.049,1706831999999,168578.58110000,1548,256.59500000,76749.30810000,0
2024-02-02,299.8,304.8,299.8,301.1,870.327,1706918399999,262406.76480000,2001,617.83000000,186235.55500000,0
2024-02-03,301.2,303.6,299.5,299.5,647.549,1707004799999,195050.31190000,728,537.46300000,161916.77880000,0
2024-02-04,299.1,307.4,298.0,304.8,789.135,1707091199999,239117.28430000,1466,542.81400000,164425.68010000,0
2024-02-05,304.7,306.5,299.2,300.8,715.28,1707177599999,216794.42050000,1584,295.46100000,89629.77810000,0
2024-02-06,300.8,303.6,300.5,302.7,491.852,1707263999999,148715.37730000,905,279.41100000,84503.91420000,0
2024-02-07,303.0,308.5,300.6,307.4,797.473,1707350399999,242353.40170000,1165,450.39700000,136909.79440000,0
2024-02-08,307.8,320.5,307.6,319.2,3631.279,1707436799999,1144585.90910000,3924,1450.02400000,456971.76090000,0
2024-02-09,319.3,326.1,318.0,323.3,2382.033,1707523199999,768864.78000000,2659,1016.06700000,328223.80880000,0
2024-02-10,324.2,325.6,319.3,323.1,763.762,1707609599999,246716.21890000,1292,462.67700000,149644.72620000,0
2024-02-11,323.1,325.0,320.4,320.8,554.539,1707695999999,178888.35840000,1010,187.76500000,60622.49480000,0
2024-02-12,320.9,332.0,315.7,327.8,2329.208,1707782399999,760723.62970000,3975,921.83000000,300431.57360000,0
2024-02-13,328.0,329.3,318.9,324.9,1709.927,1707868799999,556478.39370000,3256,802.53200000,261543.01500000,0
2024-02-14,325.0,335.5,323.5,334.2,1407.223,1707955199999,466510.82550000,2851,837.27800000,277662.09090000,0
2024-02-15,334.0,366.6,333.8,354.7,4222.49,1708041599999,1479941.17780000,5768,2037.21400000,713092.92580000,0
2024-02-16,354.8,367.3,351.3,360.8,3365.149,1708127999999,1205078.89640000,4568,1203.80200000,433057.88420000,0
2024-02-17,360.8,363.8,348.5,352.8,1892.815,1708214399999,674441.00180000,2409,782.74700000,278536.30460000,0
2024-02-18,352.9,358.2,349.4,349.7,1027.177,1708300799999,362253.29120000,1943,541.34300000,191028.15310000,0
2024-02-19,349.6,356.1,349.5,351.8,2348.848,1708387199999,828832.42470000,4173,1381.88600000,487681.62900000,0
2024-02-20,351.9,361.4,345.0,354.5,1938.826,1708473599999,687952.24910000,5417,861.67700000,306152.16360000,0
2024-02-21,354.7,379.2,351.0,379.2,5685.248,1708559999999,2072284.09650000,8132,2442.81100000,888771.66830000,0
2024-02-22,379.3,389.0,373.8,382.2,3858.094,1708646399999,1468012.05680000,5668,2165.99900000,824526.04690000,0
2024-02-23,382.9,385.5,369.0,375.6,1891.963,1708732799999,711928.93610000,3658,801.00500000,301479.30920000,0
2024-02-24,375.8,383.1,371.8,381.7,1325.459,1708819199999,503683.75290000,2331,524.57600000,199435.14470000,0
2024-02-25,381.7,391.0,378.1,388.5,1227.078,1708905599999,472690.15480000,2364,647.64200000,249710.23640000,0
2024-02-26,388.6,405.0,382.1,401.9,3421.112,1708991999999,1350431.25320000,5187,1659.43100000,654462.11330000,0
2024-02-27,401.9,404.4,389.9,394.9,2228.607,1709078399999,886673.32390000,3570,788.96700000,314201.86910000,0
2024-02-28,395.1,428.0,389.7,415.4,3546.31,1709164799999,1453247.08510000,4921,1754.20700000,720944.07810000,0
2024-02-29,415.3,419.9,391.7,399.3,4296.016,1709251199999,1759531.82590000,4640,2371.07800000,972623.51000000,0
2024-03-01,399.8,409.1,399.5,407.9,1643.569,1709337599999,667218.31060000,2923,836.51200000,339812.87670000,0
2024-03-02,407.8,415.3,406.4,411.1,1742.537,1709423999999,713766.20040000,2736,821.40500000,336791.67710000,0
2024-03-03,411.2,417.8,401.6,415.0,2848.089,1709510399999,1174187.70550000,4097,1319.26100000,544513.67990000,0
2024-03-04,414.7,423.8,411.0,419.6,2498.97,1709596799999,1043277.30950000,3653,1290.57700000,539074.29810000,0
2024-03-05,418.9,427.8,359.2,394.6,7128.601,1709683199999,2832112.43110000,8787,3238.62000000,1297933.71680000,0
2024-03-06,394.7,434.6,386.2,429.5,6831.207,1709769599999,2863485.93620000,7533,3076.36900000,1290516.95410000,0
2024-03-07,429.7,477.3,423.6,475.4,4664.848,1709855999999,2099422.68080000,5472,2260.36200000,1016809.39190000,0
2024-03-08,475.5,490.0,464.0,487.2,5283.317,1709942399999,2517735.17700000,5932,2383.37100000,1136718.80430000,0
2024-03-09,486.4,495.8,481.9,489.6,2223.262,1710028799999,1085552.56070000,3140,1290.03000000,630400.65190000,0
2024-03-10,489.3,538.4,486.3,529.2,6613.015,1710115199999,3432998.75560000,8058,3544.39900000,1839708.04530000,0
2024-03-11,528.4,534.6,504.3,523.1,3779.726,1710201599999,1972587.48040000,5999,1864.10100000,972911.91600000,0
2024-03-12,522.8,550.0,519.0,538.1,7721.936,1710287999999,4130509.88360000,9056,3857.52100000,2060282.50470000,0
2024-03-13,537.1,633.7,531.9,630.7,10483.614,1710374399999,6157391.44330000,12866,5370.64100000,3148333.41160000,0
2024-03-14,631.0,631.7,565.5,603.4,5374.743,1710460799999,3236275.09220000,10252,2403.16600000,1447140.40900000,0
2024-03-15,603.2,635.0,525.0,632.8,23858.833,1710547199999,13889037.21750000,27630,6014.98900000,3574267.59170000,0
