timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2024-11-28,95957.53,96667.16,94658.27,95663.18,2634.81556,1732838399999,251486796.94976400,166910,1334.88125000,127421696.59793240,0
2024-11-29,95663.19,98728.0,95390.96,97506.11,3514.66732,1732924799999,341451688.20522230,190502,1802.92818000,175190137.94947240,0
2024-11-30,97499.79,97507.66,96128.02,96470.4,1562.44036,1733011199999,151170615.50779830,112685,736.74885000,71275431.80442970,0
2024-12-01,96470.41,97895.99,95750.0,97260.01,2086.44186,1733097599999,202184913.16380080,132966,1016.26569000,98497846.67002450,0
2024-12-02,97260.01,98205.64,94411.77,95867.6,5421.93613,1733183999999,520200000.07779300,276781,2796.82213000,268383578.13014150,0
2024-12-03,95867.61,96312.49,93588.0,95923.13,6009.33048,1733270399999,573133475.65322780,312113,3158.85856000,301318423.25397790,0
2024-12-04,95923.13,99225.66,94537.26,98754.22,6002.24696,1733356799999,582115927.71715740,315692,3133.85230000,304160858.42984290,0
2024-12-05,98740.11,104149.99,91500.0,97050.01,13774.33825,1733443199999,1386639005.62518620,646912,7117.32198000,716723811.22842210,0
2024-12-06,97050.01,102100.3,96333.0,99894.53,5265.97168,1733529599999,522704532.19879900,262643,2579.90004000,255956728.23184270,0
2024-12-07,99894.53,100579.98,99008.0,99950.0,1857.29813,1733615999999,185349455.74442020,130948,861.78367000,86002745.01797270,0
2024-12-08,99950.0,101431.71,98722.12,101179.62,1761.25631,1733702399999,175967622.01515420,115125,849.18037000,84853506.77270020,0
2024-12-09,101180.53,101287.98,94100.62,97319.99,5146.39128,1733788799999,503999593.97151050,318109,2454.51524000,240363104.01920810,0
2024-12-10,97319.99,98355.0,94273.47,96660.87,5593.68843,1733875199999,540585959.87349230,320387,2858.20801000,276291982.72401330,0
2024-12-11,96658.97,101977.37,95727.0,101195.61,3439.4433,1733961599999,341919314.83289720,221782,1768.08543000,175783529.13286840,0
