timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2025-03-23,7.06e-06,7.38e-06,7.01e-06,7.34e-06,539605759314.0,1742774399999,3917306.79755651,34030,224017830270.00,1626569.36160157,0
2025-03-24,7.34e-06,8.18e-06,7.19e-06,7.99e-06,1301212380679.0,1742860799999,10089216.47734781,90426,660685084514.00,5124307.87511351,0
2025-03-25,7.99e-06,8.24e-06,7.83e-06,8.01e-06,920741145278.0,1742947199999,7365034.56788400,73487,450406459953.00,3605009.01138040,0
2025-03-26,8.02e-06,9.26e-06,7.96e-06,8.53e-06,2032282120622.0,1743033599999,17681958.58591845,122201,1050927977878.00,9139692.60820487,0
2025-03-27,8.53e-06,8.7e-06,8.2e-06,8.44e-06,987634208812.0,1743119999999,8377604.45805470,73336,530983215025.00,4507368.26334789,0
2025-03-28,8.45e-06,8.51e-06,7.58e-06,7.78e-06,827425825789.0,1743206399999,6536146.94875002,63037,388655511224.00,3073810.51293179,0
2025-03-29,7.78e-06,7.88e-06,7.06e-06,7.21e-06,1074900064525.0,1743292799999,7949548.32988124,63637,456352704342.00,3389767.55353604,0
2025-03-30,7.21e-06,7.33e-06,6.77e-06,6.94e-06,621759994469.0,1743379199999,4377482.69802060,55879,277632260096.00,1955647.55381529,0
2025-03-31,6.94e-06,7.34e-06,6.77e-06,7.2e-06,1312731392081.0,1743465599999,9276786.32020822,92090,642043265689.00,4541127.93217935,0
2025-04-01,7.21e-06,7.87e-06,7.2e-06,7.72e-06,2462903381903.0,1743551999999,18718157.42029242,108259,1197849733112.00,9117136.09027396,0
2025-04-02,7.73e-06,8.07e-06,6.91e-06,7.05e-06,4604244107347.0,1743638399999,34687554.09422923,166983,2380122746242.00,17927260.08251478,0
2025-04-03,7.06e-06,7.3e-06,6.37e-06,6.71e-06,3364700922165.0,1743724799999,22792387.81325913,84214,1666316801242.00,11274932.86759418,0
2025-04-04,6.71e-06,7.28e-06,6.61e-06,7.24e-06,4008927450772.0,1743811199999,27988239.34990359,121476,2019852750415.00,14096883.20177213,0
2025-04-05,7.24e-06,7.36e-06,6.92e-06,7.05e-06,1359389306905.0,1743897599999,9669578.75871162,46630,681165207371.00,4847477.40830828,0
2025-04-06,7.05e-06,7.13e-06,6.15e-06,6.32e-06,2814507754610.0,1743983999999,18523423.01244240,94872,1378311463901.00,9082294.03587695,0
2025-04-07,6.33e-06,6.78e-06,5.7e-06,6.44e-06,5528291268475.0,1744070399999,34665933.31156253,215697,2829086405528.00,17764676.90955131,0
2025-04-08,6.44e-06,6.63e-06,5.92e-06,6.04e-06,2484657179980.0,1744156799999,15432697.14552586,100793,1339123311468.00,8321599.57005134,0
2025-04-09,6.04e-06,7.14e-06,5.78e-06,6.97e-06,4390484701441.0,1744243199999,28851368.18453455,153571,2183928323399.00,14329075.75401580,0
2025-04-10,6.98e-06,6.99e-06,6.48e-06,6.7e-06,2599329157145.0,1744329599999,17370033.49967475,82440,1250697243188.00,8354539.48623963,0
2025-04-11,6.7e-06,7.05e-06,6.64e-06,6.94e-06,2411476660018.0,1744415999999,16555568.53508328,60851,1146507735599.00,7877602.53879140,0
2025-04-12,6.94e-06,7.57e-06,6.82e-06,7.44e-06,2728949422436.0,1744502399999,19628808.05332067,89673,1356204330457.00,9748396.89486535,0
2025-04-13,7.44e-06,7.76e-06,7.11e-06,7.28e-06,3404981176489.0,1744588799999,25040445.53431073,125084,1700281339921.00,12505303.40383349,0
2025-04-14,7.27e-06,7.74e-06,7.25e-06,7.33e-06,3099879638025.0,1744675199999,23225784.83403857,142534,1477486980695.00,11078427.74286937,0
2025-04-15,7.34e-06,7.52e-06,6.9e-06,7e-06,2125616593678.0,1744761599999,15361773.38558138,99570,1022197535606.00,7390993.68519752,0
2025-04-16,7e-06,7.32e-06,6.94e-06,7.13e-06,2030280100503.0,1744847999999,14509113.39172162,117351,996617392709.00,7128341.33132037,0
2025-04-17,7.13e-06,7.44e-06,7.03e-06,7.23e-06,1506132712132.0,1744934399999,10943461.41027222,81973,734130223642.00,5339937.59668497,0
2025-04-18,7.24e-06,7.34e-06,7.01e-06,7.33e-06,1189035301955.0,1745020799999,8512893.38551965,60651,573053365523.00,4110753.46876387,0
2025-04-19,7.34e-06,7.6e-06,7.16e-06,7.51e-06,1119866022046.0,1745107199999,8216509.98322556,49003,599422028387.00,4402074.88828763,0
2025-04-20,7.51e-06,7.7e-06,7.26e-06,7.54e-06,1285694555695.0,1745193599999,9638995.58023830,62317,695177468398.00,5215735.83520544,0
2025-04-21,7.54e-06,8.05e-06,7.52e-06,7.74e-06,1550294233902.0,1745279999999,12157432.73237968,90286,782067500354.00,6139375.98641519,0
2025-04-22,7.75e-06,8.9e-06,7.61e-06,8.81e-06,2336310111188.0,1745366399999,19401177.88935189,142277,1165262624739.00,9678949.19205607,0
2025-04-23,8.82e-06,9.39e-06,8.64e-06,8.84e-06,3333272194983.0,1745452799999,30066911.59161114,197799,1645419800878.00,14857650.49035739,0
2025-04-24,8.84e-06,8.87e-06,8.33e-06,8.76e-06,2130878904299.0,1745539199999,18332556.80150946,117811,1059932993630.00,9130512.46113359,0
2025-04-25,8.77e-06,9.29e-06,8.56e-06,9.06e-06,2624516314265.0,1745625599999,23255012.83533214,166099,1321441907659.00,11728138.69238669,0
2025-04-26,9.07e-06,9.82e-06,9.02e-06,9.17e-06,2502101777980.0,1745711999999,23489989.21447907,156501,1245265473015.00,11687534.99170363,0
2025-04-27,9.18e-06,9.22e-06,8.72e-06,8.76e-06,1234740929920.0,1745798399999,11022934.28216077,87253,589339132120.00,5263808.83141749,0
2025-04-28,8.76e-06,9.2e-06,8.56e-06,8.97e-06,1891061404351.0,1745884799999,16817274.02683811,187381,957547323407.00,8518799.12600983,0
2025-04-29,8.97e-06,9.16e-06,8.72e-06,8.86e-06,1078830780556.0,1745971199999,9684119.17389329,104111,538454342082.00,4840306.40608195,0
2025-04-30,8.86e-06,9.15e-06,8.46e-06,8.9e-06,1837745078056.0,1746057599999,16220558.53193820,138578,890152749257.00,7870319.98473704,0
2025-05-01,8.9e-06,9.09e-06,8.67e-06,8.74e-06,1568838648788.0,1746143999999,13965738.86723031,78163,725567331771.00,6470022.56815524,0
2025-05-02,8.73e-06,8.93e-06,8.53e-06,8.7e-06,1090720373661.0,1746230399999,9533565.13715149,89879,572333847351.00,5006267.91448414,0
2025-05-03,8.7e-06,8.72e-06,8.08e-06,8.18e-06,1132921305599.0,1746316799999,9474094.88245474,73039,568530845144.00,4753734.09921860,0
2025-05-04,8.18e-06,8.27e-06,7.99e-06,8.08e-06,839125366344.0,1746403199999,6836666.74961972,74647,414770470368.00,3381862.86352102,0
2025-05-05,8.08e-06,8.36e-06,7.78e-06,7.94e-06,1158312175048.0,1746489599999,9317424.37865112,107803,530315131680.00,4266706.00076378,0
2025-05-06,7.94e-06,8.03e-06,7.58e-06,7.99e-06,1662592602914.0,1746575999999,13020011.41232886,148972,812747864463.00,6370166.10404980,0
2025-05-07,7.99e-06,8.32e-06,7.94e-06,8.25e-06,1587591690654.0,1746662399999,12916814.02339145,75916,854722925684.00,6959613.58493982,0
2025-05-08,8.26e-06,1.178e-05,8.22e-06,1.111e-05,6132709458223.0,1746748799999,62100577.19005497,335513,3374142769713.00,34138407.13435981,0
2025-05-09,1.111e-05,1.396e-05,1.063e-05,1.237e-05,9636166913119.0,1746835199999,120144470.43335538,516929,4813068423478.00,59995871.12454484,0
2025-05-10,1.236e-05,1.406e-05,1.216e-05,1.37e-05,4944212336930.0,1746921599999,64882188.11474764,387943,2491885274239.00,32726924.72356534,0
2025-05-11,1.369e-05,1.424e-05,1.257e-05,1.361e-05,3966578705009.0,1747007999999,53275364.46014753,318513,2065202935081.00,27793209.77845146,0
2025-05-12,1.361e-05,1.541e-05,1.278e-05,1.363e-05,6334281705580.0,1747094399999,89832302.38450982,545812,3146388451842.00,44630097.28234616,0
2025-05-13,1.363e-05,1.51e-05,1.274e-05,1.445e-05,6191437187497.0,1747180799999,87382774.72408156,408963,3086839756464.00,43589952.02070311,0
2025-05-14,1.445e-05,1.449e-05,1.348e-05,1.39e-05,3273549559555.0,1747267199999,45847809.36618264,241678,1594232195810.00,22332836.10497953,0
2025-05-15,1.39e-05,1.415e-05,1.267e-05,1.303e-05,4712616939814.0,1747353599999,63341351.09577515,344688,2319651180022.00,31217841.43571071,0
2025-05-16,1.303e-05,1.381e-05,1.253e-05,1.261e-05,2652930542987.0,1747439999999,35423537.24452067,221631,1324230115579.00,17694777.12200429,0
2025-05-17,1.261e-05,1.277e-05,1.196e-05,1.217e-05,2561797461146.0,1747526399999,31620112.55400665,166643,1276479786624.00,15765312.24234585,0
2025-05-18,1.217e-05,1.426e-05,1.214e-05,1.386e-05,6143233450498.0,1747612799999,81996568.41671073,360975,3099744552248.00,41350428.76721204,0
2025-05-19,1.386e-05,1.42e-05,1.25e-05,1.328e-05,4849852647586.0,1747699199999,63548537.68869747,350419,2440722130832.00,32022081.34485509,0
