timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,ema_99
2024-11-15,1.62020000,7.49990000,1.62020000,1.7304,2301180.40000000,1731715199999,4261154.94624000,30485,1138613.90000000,2095372.69804000,0,1.7304
2024-11-16,1.73170000,1.94770000,1.62720000,1.6891,1422100.20000000,1731801599999,2551406.86063000,55103,659377.70000000,1185238.91280000,0,1.729574
2024-11-17,1.70330000,1.88680000,1.46020000,1.7934,1433122.70000000,1731887999999,2373056.82572000,9601,673451.20000000,1119467.51169000,0,1.73085052
2024-11-18,1.79640000,1.94030000,1.53520000,1.6015,1108797.00000000,1731974399999,1854808.00238000,7287,494152.40000000,835230.98412000,0,1.7282635095999999
2024-11-19,1.59090000,1.87630000,1.50480000,1.7057,1562730.80000000,1732060799999,2630674.95193000,11535,747432.90000000,1262362.76879000,0,1.7278122394079998
2024-11-20,1.70570000,1.72340000,1.41300000,1.4237,2608377.60000000,1732147199999,3889043.27472000,11851,1102478.00000000,1651317.08565000,0,1.7217299946198397
2024-11-21,1.42640000,1.53560000,1.25730000,1.3505,2197751.60000000,1732233599999,3049074.19510000,14240,873288.50000000,1215410.22374000,0,1.714305394727443
2024-11-22,1.35130000,1.36000000,1.04420000,1.1286,2188740.60000000,1732319999999,2620697.93238000,12743,1088999.70000000,1298257.88276000,0,1.702591286832894
2024-11-23,1.13620000,1.28760000,1.06520000,1.1154,1619354.50000000,1732406399999,1907529.86595000,8788,875484.20000000,1032946.93933000,0,1.690847461096236
2024-11-24,1.11580000,1.28860000,1.06950000,1.1739,1234941.60000000,1732492799999,1458836.97008000,5147,747645.90000000,878708.22708000,0,1.6805085118743113
2024-11-25,1.16730000,1.43330000,1.07210000,1.1293,3081125.20000000,1732579199999,3594393.49736000,13937,1280370.70000000,1507877.26836000,0,1.669484341636825
2024-11-26,1.12240000,1.22240000,1.02630000,1.0885,1789733.20000000,1732665599999,1988212.35858000,9877,914336.00000000,1014539.13151000,0,1.6578646548040885
2024-11-27,1.09690000,1.16580000,1.01250000,1.0939,1621715.10000000,1732751999999,1745435.05802000,5068,824255.20000000,890474.13623000,0,1.6465853617080066
2024-11-28,1.08780000,1.18330000,1.06550000,1.1008,706542.80000000,1732838399999,791909.72524000,3134,327357.30000000,368817.96910000,0,1.6356696544738465
