timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,ema_99
2023-12-28,3.95700000,4.49600000,1.51300000,4.07,2320.37000000,1703807999999,8385.78933000,134,1491.28000000,5640.95131000,0,4.07
2023-12-29,3.55500000,4.03700000,3.45000000,3.771,17889.35000000,1703894399999,65405.07353000,254,3898.14000000,14141.09440000,0,4.06402
2023-12-30,3.84900000,3.85000000,3.40300000,3.636,4306.56000000,1703980799999,15894.00101000,90,155.82000000,573.18380000,0,4.0554596
2023-12-31,3.73200000,3.94000000,3.65900000,3.705,9858.77000000,1704067199999,38325.73993000,137,9085.61000000,35363.73772000,0,4.048450408
2024-01-01,3.86500000,4.08400000,3.40100000,3.994,22395.70000000,1704153599999,84986.34175000,304,9517.02000000,37063.95810000,0,4.04736139984
2024-01-02,3.99700000,4.00800000,3.40100000,3.723,1855.41000000,1704239999999,7138.92059000,72,531.89000000,2037.19687000,0,4.0408741718432
2024-01-03,3.79600000,4.15000000,3.15000000,3.464,68634.48000000,1704326399999,240153.03704000,735,8382.15000000,30365.68525000,0,4.029336688406335
2024-01-04,3.50700000,3.94400000,3.37300000,3.717,30548.95000000,1704412799999,109228.35543000,396,8725.61000000,31181.07772000,0,4.023089954638208
2024-01-05,3.64500000,3.64500000,3.28400000,3.403,5675.13000000,1704499199999,19683.60781000,139,1568.12000000,5389.60487000,0,4.010688155545444
2024-01-06,3.43900000,3.43900000,3.12500000,3.21,1518.59000000,1704585599999,4871.51820000,75,331.05000000,1077.29101000,0,3.9946743924345354
2024-01-07,3.25300000,3.45600000,3.16200000,3.177,2660.25000000,1704671999999,8881.74615000,106,708.72000000,2343.03955000,0,3.9783209045858445
2024-01-08,3.13300000,3.48900000,2.94500000,3.413,38557.53000000,1704758399999,124641.62263000,625,17548.13000000,56496.75963000,0,3.9670144864941275
2024-01-09,3.41600000,3.70800000,2.99600000,3.623,149015.76000000,1704844799999,501612.03818000,2914,78372.39000000,264343.76175000,0,3.960134196764245
2024-01-10,3.62300000,4.09200000,3.51200000,3.925,145919.58000000,1704931199999,553267.91754000,3084,70990.55000000,269705.34113000,0,3.95943151282896
2024-01-11,3.91600000,4.08700000,3.60400000,3.967,98009.24000000,1705017599999,379117.01796000,1879,40169.33000000,155615.56438000,0,3.9595828825723807
2024-01-12,3.97200000,4.27900000,3.75200000,3.924,357186.25000000,1705103999999,1456053.83259000,9274,173296.75000000,706178.41200000,0,3.958871224920933
