timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,ema_99
2023-03-12,1482.62000000,1677.81000000,1482.62000000,1601.6,8601.79650000,1678665599999,13392054.80082800,16074,3408.38140000,5306198.19690800,0,1601.6
2023-03-13,1605.09000000,1839.36000000,1586.66000000,1683.08,14615.90290000,1678751999999,23935026.39274400,20081,7837.16090000,12954519.29282700,0,1603.2296
2023-03-14,1683.01000000,1785.77000000,1664.37000000,1707.01,14356.24230000,1678838399999,24633437.09290900,20871,11055.53610000,18947723.29852300,0,1605.3052079999998
2023-03-15,1705.36000000,1723.06000000,1615.70000000,1655.19,6869.02810000,1678924799999,11591807.94689900,11410,4040.08770000,6860822.18201900,0,1606.3029038399998
2023-03-16,1656.08000000,1694.11000000,1639.79000000,1677.92,5605.51650000,1679011199999,9327290.96341600,8429,3822.63930000,6358588.21423000,0,1607.7352457631998
2023-03-17,1677.41000000,1803.47000000,1665.91000000,1793.78,7111.16930000,1679097599999,12285682.50159000,18624,3740.89740000,6442342.38943700,0,1611.4561408479358
2023-03-18,1793.05000000,1844.35000000,1754.12000000,1764.13,8446.07260000,1679183999999,15295969.26656400,20085,4074.32540000,7365362.42344600,0,1614.509618030977
2023-03-19,1765.05000000,1846.64000000,1763.48000000,1784.78,2400.50090000,1679270399999,4327036.69858200,10678,1321.89390000,2381037.35968200,0,1617.9150256703574
2023-03-20,1786.99000000,1808.96000000,1730.39000000,1740.14,6355.93340000,1679356799999,11261947.90981000,17469,3660.14160000,6472780.84803700,0,1620.3595251569502
2023-03-21,1739.32000000,1840.26000000,1725.00000000,1806.74,5174.41780000,1679443199999,9208328.07459200,16486,3085.48110000,5492489.42028000,0,1624.0871346538113
2023-03-22,1806.87000000,1823.92000000,1715.72000000,1739.04,6999.21080000,1679529599999,12438213.77439700,24572,3855.19210000,6868878.51721500,0,1626.386191960735
2023-03-23,1739.54000000,1862.63000000,1733.99000000,1816.79,4374.14360000,1679615999999,7824575.84036000,14260,2388.91650000,4288558.62459000,0,1630.1942681215203
2023-03-24,1817.98000000,1822.40000000,1729.07000000,1751.85,6311.99630000,1679702399999,11303455.24738000,14639,1885.76220000,3364230.79870400,0,1632.6273827590899
2023-03-25,1750.69000000,1764.64000000,1715.86000000,1743.4,1768.74610000,1679788799999,3093628.33503800,6999,673.69660000,1177324.47753400,0,1634.842835103908
2023-03-26,1743.49000000,1800.66000000,1741.41000000,1775.4,1435.20240000,1679875199999,2539703.52162500,6667,688.62550000,1219901.59495900,0,1637.6539784018298
2023-03-27,1776.06000000,1781.78000000,1465.00000000,1715.97,4293.29490000,1679961599999,7317204.87004500,12773,2041.95880000,3515782.12245500,0,1639.220298833793
2023-03-28,1715.65000000,1795.29000000,1702.51000000,1773.41,3469.53540000,1680047999999,6007943.74279900,10150,2184.31130000,3778933.43561600,0,1641.9040928571171
2023-03-29,1774.79000000,1827.38000000,1773.58000000,1792.87,2450.13680000,1680134399999,4419694.44260700,8462,1370.65490000,2474921.59651100,0,1644.9234109999747
2023-03-30,1792.92000000,1829.35000000,1763.46000000,1793.56,3040.95500000,1680220799999,5446219.19324300,10525,1378.28530000,2468804.52372300,0,1647.8961427799752
2023-03-31,1794.68000000,1847.31000000,1779.18000000,1822.47,2812.66730000,1680307199999,5113877.92447500,8603,1556.17570000,2835262.75614300,0,1651.3876199243757
