timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,ema_99
2023-12-28,41.87000000,141.99000000,39.30000000,40.27,280.01000000,1703807999999,11333.35810000,87,52.68000000,2194.79950000,0,40.27
2023-12-29,39.62000000,59.86000000,32.05000000,39.9,173.76000000,1703894399999,7149.98520000,83,78.97000000,3280.62430000,0,40.2626
2023-12-30,40.39000000,40.39000000,36.01000000,39.12,439.64000000,1703980799999,17450.39510000,73,247.29000000,9931.38100000,0,40.239748
2023-12-31,39.32000000,52.00000000,32.22000000,38.56,787.65000000,1704067199999,31541.22870000,122,362.79000000,14811.12660000,0,40.20615304
2024-01-01,38.72000000,44.54000000,37.13000000,41.8,446.43000000,1704153599999,17857.88050000,119,131.55000000,5415.70220000,0,40.23802997919999
2024-01-02,42.38000000,43.68000000,35.16000000,40.51,1729.65000000,1704239999999,72887.50820000,253,668.62000000,27781.46440000,0,40.243469379615995
2024-01-03,40.59000000,41.94000000,30.04000000,36.9,3059.95000000,1704326399999,115055.78240000,594,1579.24000000,59082.76890000,0,40.176599992023675
2024-01-04,36.98000000,39.81000000,36.30000000,38.74,1160.62000000,1704412799999,43605.39570000,212,317.15000000,12013.71650000,0,40.1478679921832
2024-01-05,38.65000000,38.65000000,35.17000000,36.33,855.56000000,1704499199999,31308.37110000,204,316.61000000,11694.36780000,0,40.07151063233954
2024-01-06,36.33000000,36.33000000,33.29000000,33.72,375.79000000,1704585599999,13029.88400000,112,133.88000000,4649.73350000,0,39.944480419692745
2024-01-07,35.35000000,35.70000000,33.40000000,33.4,317.09000000,1704671999999,11062.88450000,99,153.14000000,5319.26850000,0,39.81359081129889
2024-01-08,33.91000000,36.38000000,31.20000000,36.03,3027.02000000,1704758399999,102925.62250000,519,1594.88000000,54272.27680000,0,39.73791899507291
2024-01-09,36.29000000,37.56000000,33.74000000,34.58,7165.76000000,1704844799999,253504.37320000,1099,3383.09000000,120231.30530000,0,39.63476061517145
2024-01-10,34.81000000,39.51000000,33.51000000,38.48,4790.94000000,1704931199999,173301.73110000,736,2361.89000000,85818.30070000,0,39.61166540286802
