timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,ema_99
2024-03-07,0.00000588,0.00001950,0.00000588,6.83e-06,20668316578.00,1709855999999,142298.83522830,1471,11170535874.00,77156.25015221,0,6.83e-06
2024-03-08,0.00000683,0.00000955,0.00000674,9.05e-06,82095826613.00,1709942399999,697420.93806150,8894,34266923745.00,288789.31934817,0,6.8744e-06
2024-03-09,0.00000906,0.00000992,0.00000848,8.76e-06,20946062868.00,1710028799999,189893.22301963,3586,11991117661.00,109608.12807306,0,6.912112e-06
2024-03-10,0.00000877,0.00000932,0.00000819,8.48e-06,44351482291.00,1710115199999,379772.85114903,1988,9302670989.00,80164.48331535,0,6.943469759999999e-06
2024-03-11,0.00000848,0.00000955,0.00000779,9.04e-06,15853697863.00,1710201599999,137756.71752340,1513,8168180274.00,71686.56020188,0,6.985400364799999e-06
2024-03-12,0.00000914,0.00000914,0.00000750,8.29e-06,23002446451.00,1710287999999,190821.13341201,3283,11449134300.00,95017.67000914,0,7.011492357503999e-06
2024-03-13,0.00000829,0.00000939,0.00000811,9.04e-06,32419393739.00,1710374399999,286250.73391786,4128,16237326149.00,143632.18695404,0,7.052062510353919e-06
2024-03-14,0.00000907,0.00005245,0.00000875,9.94e-06,41595936606.00,1710460799999,420410.46584664,3902,18706631773.00,193261.42955364,0,7.1098212601468405e-06
2024-03-15,0.00000996,0.00001034,0.00000825,8.91e-06,71782363820.00,1710547199999,661646.10510070,4703,52448213353.00,485483.61561180,0,7.145824834943903e-06
2024-03-16,0.00000891,0.00000909,0.00000701,7.45e-06,56029764647.00,1710633599999,435732.50561820,3641,25138371514.00,195369.74179222,0,7.151908338245025e-06
2024-03-17,0.00000745,0.00000818,0.00000686,7.87e-06,42816051651.00,1710719999999,324209.25741358,2392,23448065199.00,178799.51576671,0,7.166270171480124e-06
2024-03-18,0.00000779,0.00000817,0.00000662,6.81e-06,59893200132.00,1710806399999,439730.35218749,2125,29964674248.00,219732.53852487,0,7.159144768050522e-06
2024-03-19,0.00000681,0.00000760,0.00000586,6.56e-06,87028376883.00,1710892799999,592169.43603261,2176,42719919104.00,292119.84681886,0,7.147161872689511e-06
2024-03-20,0.00000665,0.00000858,0.00000643,8.4e-06,75281224428.00,1710979199999,550852.42499513,2944,32161759328.00,235583.42223975,0,7.1722186352357204e-06
2024-03-21,0.00000838,0.00000845,0.00000767,7.89e-06,73625500210.00,1711065599999,593192.11543797,2419,30697881595.00,247155.03924483,0,7.186574262531006e-06
2024-03-22,0.00000784,0.00000827,0.00000713,7.43e-06,36737819054.00,1711151999999,277868.94431839,1870,22371208416.00,168117.10417320,0,7.191442777280386e-06
2024-03-23,0.00000739,0.00000774,0.00000732,7.32e-06,25850945161.00,1711238399999,194970.05405643,1123,11987227421.00,90556.19103776,0,7.1940139217347774e-06
2024-03-24,0.00000735,0.00000799,0.00000721,7.82e-06,29659492678.00,1711324799999,222480.27068282,1453,16498391140.00,124170.50418380,0,7.2065336433000815e-06
2024-03-25,0.00000787,0.00000851,0.00000745,8.1e-06,45405081320.00,1711411199999,363591.38400330,2361,20123054137.00,160439.58964428,0,7.22440297043408e-06
2024-03-26,0.00000810,0.00000873,0.00000781,8.03e-06,76189309287.00,1711497599999,622422.02538132,2708,26913167052.00,221127.18533682,0,7.240514911025398e-06
2024-03-27,0.00000801,0.00000836,0.00000751,7.58e-06,35340851150.00,1711583999999,277514.91454999,1499,20788265836.00,163467.71306325,0,7.24730461280489e-06
